set_number,theme,actual_growth,is_avoid,baseline_prob,f2_tuned_prob,baseline_flagged,f2_flagged
76264,Super Heroes,8.35,0,0.30058803433021836,0.19698892937110457,0,0
76265,Super Heroes,7.71,0,0.09542731134829069,0.024575970035968727,0,0
76266,Super Heroes,2.91,1,0.4411850655137372,0.8600768754792276,0,1
76267,Holiday & Event,1.25,1,0.7512578240895735,0.8991402618738682,1,1
76410,Harry Potter,6.12,0,0.12902411835216318,0.034327312848867704,0,0
76411,Harry Potter,6.92,0,0.17768891264745362,0.04703859368509496,0,0
76412,Harry Potter,7.2,0,0.06558235590527146,0.012859760953168247,0,0
76413,Harry Potter,9.23,0,0.4109035439667517,0.5217914566957554,0,1
76414,Harry Potter,14.24,0,0.22746526407312254,0.05837151905415193,0,0
76415,Harry Potter,17.98,0,0.49924554340425187,0.7130465603651561,0,1
76416,Harry Potter,7.98,0,0.46783775899162033,0.1682104018837557,0,0
76418,Holiday & Event,4.73,1,0.7635346393776278,0.8596954254621079,1,1
76422,Harry Potter,32.3,0,0.06030542310915196,0.049740771625146875,0,0
76420,Harry Potter,22.3,0,0.4659622488522633,0.2683069616553168,0,0
76914,SPEED CHAMPIONS,6.51,0,0.03259722204420994,0.00752044967839237,0,0
76423,Harry Potter,5.75,0,0.10806889232785877,0.03326740553291796,0,0
76915,SPEED CHAMPIONS,5.68,0,0.047395387057865064,0.07139683835619065,0,0
76918,SPEED CHAMPIONS,6.34,0,0.12099035960496332,0.043159347297111045,0,0
76957,Jurassic World,14.73,0,0.18283046420993385,0.34040938597807535,0,1
76958,Jurassic World,31.4,0,0.05289215947734793,0.0091450555469795,0,0
76961,Jurassic World,8.02,0,0.1941451752721763,0.19425254015701504,0,0
76990,Sonic the Hedgehog,0.78,1,0.2149101914790661,0.06465711812361667,0,0
76991,Sonic the Hedgehog,24.33,0,0.05687323349449561,0.03561707291793344,0,0
76992,Sonic the Hedgehog,14.79,0,0.10319145005069891,0.01993665846338701,0,0
76993,Sonic the Hedgehog,12.86,0,0.0382706752928434,0.002626818599212655,0,0
76994,Sonic the Hedgehog,14.79,0,0.37605782199225873,0.4809639343838548,0,1
76995,Sonic the Hedgehog,11.47,0,0.16360963321998492,0.033704762350626805,0,0
77012,Indiana Jones,12.95,0,0.05884404408060182,0.003523562133565406,0,0
77013,Indiana Jones,18.04,0,0.0553333086227063,0.002993248479488357,0,0
77015,Indiana Jones,22.75,0,0.150125618913714,0.0479420624670594,0,0
80041,Monkie Kid,26.39,0,0.2119550141166498,0.007678354799243879,0,0
80043,Monkie Kid,5.77,0,0.2144682230821558,0.03793617298118716,0,0
80044,Monkie Kid,10.67,0,0.29277987708682657,0.06673464228162226,0,0
80048,Monkie Kid,15.94,0,0.45641047006958807,0.08902888616735635,0,0
80047,Monkie Kid,10.58,0,0.1254323872042686,0.14864504497775596,0,0
76257,Super Heroes,13.21,0,0.0236146885789856,0.003502794065032907,0,0
76263,Super Heroes,7.77,0,0.12988733608918385,0.051847572105254855,0,0
70661,NINJAGO,15.53,0,0.027282166962681435,0.005262902439671237,0,0
76409,Harry Potter,14.69,0,0.14391214881412676,0.02890695851169238,0,0
60224,Town,6.47,0,0.38434245094122926,0.07948532713657805,0,0
60232,Town,0.19,1,0.7951086725219889,0.9256845391776867,1,1
60235,Holiday & Event,1.75,1,0.8237583112424263,0.7580623033428894,1,1
70418,Hidden Side,2.91,1,0.8881711867242328,0.9539942387554441,1,1
70423,Hidden Side,3.43,1,0.9307385310191312,0.9620233738638677,1,1
70659,NINJAGO,13.08,0,0.009243490364824514,0.004821764618813508,0,0
70666,NINJAGO,20.0,0,0.01606560474723767,0.0007572536843225158,0,0
70662,NINJAGO,11.92,0,0.007963940765087473,0.000540292186370367,0,0
41748,Friends,3.98,1,0.9679025471040411,0.9978671039997543,1,1
80049,Monkie Kid,9.26,0,0.18390424533551777,0.03593519357397843,0,0
70663,NINJAGO,10.33,0,0.042394831836585434,0.009090142592354722,0,0
70664,NINJAGO,10.6,0,0.08063727375548267,0.01170175734055403,0,0
10274,Ghostbusters,20.43,0,0.1944730136377885,0.22788288949991597,0,0
70665,NINJAGO,16.13,0,0.008956656628955185,0.004807795736039059,0,0
80110,Holiday & Event,3.66,1,0.8992826012367012,0.9909705760467115,1,1
70670,NINJAGO,21.32,0,0.034429423529399976,0.01066683611628511,0,0
70677,NINJAGO,14.66,0,0.008956957035418617,0.0001309638003919142,0,0
71494,DreamZzz,3.1,1,0.6797326371738813,0.8784834524969726,1,1
70674,NINJAGO,19.5,0,0.009863346844972396,0.0009620637057838357,0,0
60207,Town,3.11,1,0.9421452874522686,0.9828109381908369,1,1
60208,Town,2.41,1,0.9231229173366999,0.9800281681879981,1,1
60213,Town,2.92,1,0.9651829700261981,0.9961976244357519,1,1
60214,Town,3.32,1,0.9287375749874999,0.9932178606016662,1,1
10277,Train,6.35,0,0.1062690246774779,0.07806435156890497,0,0
70679,NINJAGO,19.25,0,0.006962564892066262,0.0007978934986269196,0,0
10918,DUPLO,11.56,0,0.37409494756965916,0.18962975319971728,0,0
70820,The LEGO Movie 2,3.64,1,0.5841807493020015,0.9578107660884264,1,1
70822,The LEGO Movie 2,9.55,0,0.07936879486572004,0.10100055709308363,0,0
76294,Super Heroes Marvel,11.89,0,0.059014153812509476,0.0038794841377676574,0,0
80040,Monkie Kid,7.91,0,0.2500253430392423,0.18357967887279275,0,0
80045,Monkie Kid,7.91,0,0.07860456133917834,0.017073910829089104,0,0
80054,Monkie Kid,5.99,0,0.1497939484210341,0.0779238000176709,0,0
80058,Monkie Kid,5.99,0,0.10057800359944591,0.06475771040222619,0,0
71831,Ninjago,4.74,1,0.9119274773750798,0.9922366086694834,1,1
71780,Ninjago,7.59,0,0.13384982882205756,0.06621025583069073,0,0
77244,Speed Champions,4.74,1,0.8391146853833135,0.9749191209607545,1,1
10300,City,5.25,0,0.2835952389909777,0.7156259821709386,0,1
10316,Icons,5.25,0,0.2739109159693774,0.06609009835119808,0,0
40822,Holiday & Event,6.15,0,0.12057564486842424,0.15377351443192339,0,0
40708,Disney,7.24,0,0.07011438206533337,0.016141312988668496,0,0
71827,Ninjago,4.74,1,0.4110295214281238,0.7477393250604711,0,1
71837,Ninjago,4.74,1,0.5482859909179085,0.9249307246750588,1,1
76447,Harry Potter,5.92,0,0.09225210665640174,0.047992003031999936,0,0
71808,Ninjago,6.99,0,0.5023342439569688,0.37408643147226917,1,1
43217,Disney,10.87,0,0.19074649393479987,0.062263847741084885,0,0
40519,Creator,14.69,0,0.11453034560025484,0.008631813098235606,0,0
76269,Super Heroes Marvel,6.11,0,0.07551048978745352,0.00272285051047757,0,0
75379,Star Wars,6.68,0,0.06674844463707172,0.02313833076396671,0,0
71836,Ninjago,4.74,1,0.8962638938400804,0.9950546359595798,1,1
80056,Monkie Kid,5.99,0,0.32760560245634174,0.6423954135893362,0,1
71043,Harry Potter,5.74,0,0.021436248050976613,0.004372679928739672,0,0
71832,Ninjago,4.74,1,0.9369972278098665,0.9948109102026911,1,1
71830,Ninjago,4.74,1,0.9256309539470766,0.9959434690022405,1,1
71829,Ninjago,4.74,1,0.8766270422150869,0.9784166613757818,1,1
43260,Disney,5.16,0,0.4500585006842767,0.11190766664247837,0,0
10333,Icons,5.25,0,0.21672736077224355,0.018584326923986216,0,0
80051,Monkie Kid,5.99,0,0.4562495530369648,0.4988507275885932,0,1
80057,Monkie Kid,5.99,0,0.32728582689294883,0.17060989021667264,0,0
10788,Gabby's Dollhouse,1.33,1,0.7914302727051965,0.9845277776100879,1,1
60400,Town,5.78,0,0.12583436567709821,0.005542922988716393,0,0
60419,Town,4.04,1,0.9617857998915478,0.996570761186736,1,1
60430,Town,3.3,1,0.9357260098053828,0.9938175566102753,1,1
60415,Town,4.04,1,0.9232976444791808,0.9946189510408089,1,1
60373,Town,3.18,1,0.9533785087711557,0.9951375230412597,1,1
60414,Town,3.18,1,0.9142439068621334,0.9919947082811358,1,1
80055,Monkie Kid,5.99,0,0.4617660990139287,0.514142567247289,0,1
42654,Friends,4.02,1,0.99095355580628,0.999609763116792,1,1
76441,Harry Potter,6.83,0,0.31350192538332383,0.630448329147363,0,1
10789,Super Heroes,9.24,0,0.0759005004355822,0.021000324525419882,0,0
10334,Icons,5.22,0,0.21468499946401318,0.10518475332151642,0,0
75401,Star Wars,6.99,0,0.2536692964553727,0.029132676876656324,0,0
10331,Icons,5.99,0,0.2371481374208727,0.10547477335035785,0,0
10359,Icons,4.74,1,0.7852054873732388,0.7728687960643935,1,1
10362,Icons,5.99,0,0.2867676552593008,0.27236833959367196,0,0
21348,Ideas and CUUSOO,6.06,0,0.056484449167996484,0.02954017607497969,0,0
21352,Ideas and CUUSOO,6.06,0,0.15893575082888267,0.4552720572936611,0,1
42158,Technic,3.56,1,0.8540612428694784,0.9938936223394109,1,1
42161,Technic,3.56,1,0.9408591959959623,0.9952457456222192,1,1
31213,Art,8.0,0,0.07678401562697117,0.016632427196359885,0,0
60402,Town,5.78,0,0.1352021128219089,0.016715844732601508,0,0
60367,Town,3.63,1,0.8715682841379391,0.9803787880154303,1,1
60411,Town,3.18,1,0.9192244691154684,0.9871152518859669,1,1
21350,Ideas and CUUSOO,6.06,0,0.23214950225152392,0.09802170432159349,0,0
42167,Technic,3.56,1,0.9412995665954178,0.9949322671133367,1,1
60316,Town,4.04,1,0.9103767093925305,0.9946123099399006,1,1
10338,Icons,4.74,1,0.8890650725920616,0.9214430628848278,1,1
76448,Harry Potter,5.74,0,0.36132196485391127,0.04661538583463354,0,0
76435,Harry Potter,5.92,0,0.05338925534537677,0.004497667533287954,0,0
31151,Creator,3.72,1,0.9294768010873419,0.9976785091417362,1,1
31164,Creator,3.72,1,0.6476290065475245,0.8981493422632144,1,1
43243,Disney,5.16,0,0.1263244208077306,0.008117442146959163,0,0
43244,Disney,1.91,1,0.8639541417848702,0.9570950723544084,1,1
43266,Disney,5.16,0,0.1517539709579552,0.008404143627981456,0,0
10797,Gabby's Dollhouse,1.53,1,0.785004414168256,0.9622941819651328,1,1
71845,Ninjago,4.74,1,0.8784206624934361,0.9500355227919193,1,1
71439,Super Mario,7.13,0,0.28918937513410004,0.08778554818318163,0,0
72038,Super Mario,7.13,0,0.24840103559671126,0.048376165849041204,0,0
76425,Harry Potter,6.83,0,0.24356331680339954,0.01636801325072543,0,0
72040,Super Mario,3.76,1,0.6482832136862359,0.9352462843633068,1,1
72042,Super Mario,3.76,1,0.5308214932349716,0.8270221088524276,1,1
72044,Super Mario,7.13,0,0.2622413589310202,0.03241184531288515,0,0
77003,Sonic the Hedgehog,10.33,0,0.06084899171051227,0.0023170153570161887,0,0
76311,Super Heroes Marvel,9.24,0,0.13138729465948346,0.019012417692362744,0,0
71848,Ninjago,4.74,1,0.7302756422534201,0.9324686482864399,1,1
21271,Minecraft,5.51,0,0.48871042038015233,0.17648256021231004,0,0
71844,Ninjago,4.74,1,0.9122176215579132,0.9897190407265064,1,1
71843,Ninjago,4.74,1,0.9281588693577655,0.9868180812389339,1,1
11204,Gabby's Dollhouse,1.33,1,0.882367862362822,0.9781419642761969,1,1
42692,Friends,3.46,1,0.9763574652483532,0.9985733177832682,1,1
71495,DreamZzz,3.1,1,0.6636959379878692,0.8587993101106086,1,1
72039,Super Mario,7.13,0,0.4143306956268184,0.21688014573407227,0,0
10795,Gabby's Dollhouse,1.53,1,0.9409058409635961,0.9928679779648234,1,1
60467,Town,4.96,1,0.9172936801608111,0.9919812218819012,1,1
60473,Town,3.79,1,0.9301881234540699,0.9886818803966263,1,1
75682,Wicked,1.74,1,0.9049522317694587,0.9440332448197513,1,1
75405,Star Wars,4.74,1,0.9518935382687684,0.9978545169213802,1,1
76970,Jurassic World,6.21,0,0.45982157598568624,0.26071448018906196,0,0
71050,Collectible Minifigures,4.78,1,0.24064824469376964,0.23691010552659358,0,0
76312,Super Heroes Marvel,6.11,0,0.18765942145008938,0.04140820264630466,0,0
31217,Art,5.74,0,0.0887035689437302,0.030026069959330968,0,0
75192,City,7.29,0,0.02181387916971445,0.001555301901932352,0,0
60338,City,3.99,1,0.6976561779210295,0.950077864084154,1,1
71395,Super Mario,18.29,0,0.0517140742600564,0.005594317231261725,0,0
21335,Ideas,5.86,0,0.1315279042392023,0.060878009857924555,0,0
76240,DC Comics Super Heroes,18.72,0,0.13376371258744865,0.013673188600753543,0,0
43271,Disney,10.48,0,0.13341526360819186,0.019067701385772344,0,0
60443,Town,3.9,1,0.9705967532306661,0.9983200676686776,1,1
71834,Ninjago,4.74,1,0.8025894303030522,0.9293002789389418,1,1
71842,Ninjago,4.74,1,0.943115746388064,0.9937741953746438,1,1
72041,Super Mario,3.76,1,0.7096383456415792,0.9424985260861916,1,1
41722,Friends,3.31,1,0.9433904765399261,0.9891643291416603,1,1
70835,The LEGO Movie 2,4.72,1,0.5659633423061385,0.6226021096026959,1,1
60462,Town,3.79,1,0.9662811321957969,0.9928423768537904,1,1
60407,Town,4.96,1,0.8153799621300001,0.9317746151954523,1,1
71460,DREAMZzz,7.489999771118164,0,0.11983223096313096,0.1569724467358314,0,0
60433,Town,3.8,1,0.887699018014889,0.9864930541834627,1,1
76831,Lightyear,5.93,0,0.5231441571294421,0.5156625584599214,1,1
75574,Avatar,8.14,0,0.0735208049632742,0.06601870678681793,0,0
60364,Town,11.289999961853027,0,0.05302874703933762,0.006287760629878659,0,0
40647,Creator,6.15,0,0.42102664625347075,0.24681276778855304,0,0
42151,Technic,3.56,1,0.9478827861648684,0.9971130648152544,1,1
71435,Super Mario,4.32,1,0.8417023507509132,0.9745684157222928,1,1
40650,Creator,17.98,0,0.2671909675960761,0.0988724306743594,0,0
10966,Duplo,2.69,1,0.61396764836569,0.751728577537756,1,1
10970,Duplo,8.26,0,0.4990858529699644,0.2957394230219333,0,0
40554,BrickHeadz,8.2,0,0.0737229597198821,0.017095578329102613,0,0
40558,Star Wars,27.52,0,0.137132468593425,0.027877517348684537,0,0
41695,Friends,2.95,1,0.952469291090897,0.9917248049559316,1,1
41717,Friends,6.1,0,0.05129413535051895,0.03954224005498707,0,0
60340,Town,3.99,1,0.9687666317438401,0.9973973895153226,1,1
60345,City,2.38,1,0.8395528178175247,0.9835644692696632,1,1
60348,City,3.8,1,0.9146158557452557,0.9873217000634603,1,1
10772,Disney,15.77,0,0.10578294730966485,0.0029986748700135874,0,0
40500,Harry Potter,7.48,0,0.5070046378523448,0.5663821177374474,1,1
41693,Friends,4.78,1,0.8291632470215853,0.9520431797852897,1,1
10497,Icons,7.42,0,0.6184566483212681,0.5974774372145512,1,1
10306,Icons,6.8,0,0.42712395737260345,0.06654244600674733,0,0
43184,Disney,0.9,1,0.7006665587069031,0.7763915176728337,1,1
43193,Disney,14.83,0,0.5324288073552698,0.11158185595507367,1,0
60307,City,8.06,0,0.5752647843183701,0.382680185044258,1,1
60308,City,3.46,1,0.798151676716756,0.9788267970423034,1,1
66671,Marvel Super Heroes,17.15,0,0.0725243270158048,0.00890524592263611,0,0
71755,Ninjago,7.67,0,0.2793480126122147,0.5445202387027137,0,1
75299,Star Wars,4.6,1,0.9174408855383007,0.9908700213291325,1,1
76178,Marvel Super Heroes,10.27,0,0.056698365240505005,0.015213929299887217,0,0
76186,Marvel Super Heroes,2.11,1,0.853733168838268,0.893373868647851,1,1
21324,LEGO Ideas (CUUSOO),15.85,0,0.2770632226476375,0.040787299126547515,0,0
77245,Speed Champions,4.74,1,0.8896015432554546,0.9789463745981464,1,1
21333,LEGO Ideas (CUUSOO),6.06,0,0.0684813022216342,0.009600376096008814,0,0
75327,Star Wars,7.599999904632568,0,0.034691553166389624,0.0037934160049743503,0,0
75329,Star Wars,5.360000133514404,0,0.36734015992617614,0.21129629722085758,0,0
76191,Super Heroes,7.77,0,0.11815154765978897,0.025575865301696463,0,0
43170,Disney,13.81,0,0.16945572937665476,0.19436069780121434,0,0
60246,Town,4.64,1,0.8392021254273152,0.9858358276225627,1,1
66651,Promotional,8.66,0,0.2825695923963276,0.07988708042462052,0,0
71371,Super Mario,28.7,0,0.008463416508367847,0.0034331956858584096,0,0
71373,Super Mario,21.62,0,0.022448282886232646,0.004590765644790046,0,0
76326,Super Heroes Marvel,5.38,0,0.24247608233870668,0.1088232668809109,0,0
76315,Super Heroes Marvel,4.02,1,0.8969596717382197,0.987546114583505,1,1
75280,Star Wars,9.07,0,0.21093958366121984,0.1056939570133986,0,0
77251,Speed Champions,4.74,1,0.8832000345233648,0.9872814333568323,1,1
75279,Holiday & Event,7.27,0,0.7438515446914505,0.4629797238022951,1,1
76158,Super Heroes,13.47,0,0.0338046640238304,0.021714535054521106,0,0
77905,Super Heroes,10.33,0,0.1702103706588957,0.13433593101179875,0,0
11003,Classic,3.25,1,0.7786857628423036,0.9302684921539844,1,1
41158,Disney,8.32,0,0.05915779655231007,0.011574674605888699,0,0
45809,FIRST LEGO League,3.16,1,0.01275554678405493,0.003405925878890952,0,0
60216,Town,9.86,0,0.22929976545735928,0.07305516970539029,0,0
60218,Town,8.5,0,0.04200430850430428,0.007872850592067491,0,0
60220,Town,7.64,0,0.14171408862097082,0.013750326443350454,0,0
70678,NINJAGO,15.76,0,0.024636116604743196,0.0004949703948455955,0,0
75225,Star Wars,8.95,0,0.04283406763157495,0.0029483214886203398,0,0
75251,Star Wars,10.26,0,0.058021328733645204,0.03315145355644602,0,0
10309,Icons,4.74,1,0.6351129975345401,0.9366400851672783,1,1
75895,Speed Champions,26.64,0,0.06914748388451228,0.004985997024786694,0,0
75947,Harry Potter,4.93,1,0.1008346887287089,0.1977811431400122,0,0
75970,Overwatch,15.82,0,0.014614951451920394,0.0012992174416842923,0,0
76116,DC Comics Super Heroes,6.62,0,0.017274568425304244,0.004184570142678249,0,0
76122,DC Comics Super Heroes,12.43,0,0.02430956514608333,0.0016445815222296662,0,0
76134,Marvel Super Heroes,4.83,1,0.1356723030268285,0.09921512160492373,0,0
42083,Technic,6.48,0,0.2063969575579592,0.08581483382702754,0,0
76319,Super Heroes Marvel,6.11,0,0.34963713381902967,0.14669349970217624,0,0
76314,Super Heroes Marvel,5.38,0,0.2860400533614919,0.200403286622057,0,0
71826,Ninjago,4.74,1,0.8626716474532103,0.9915717709520798,1,1
42663,Friends,2.34,1,0.9847920001616032,0.9996459786983902,1,1
21278,Minecraft,5.51,0,0.17670350222362666,0.015825287767918313,0,0
21274,Minecraft,5.51,0,0.26284002967725184,0.05141269398206918,0,0
71814,Ninjago,6.99,0,0.2980308390986955,0.17310108574862507,0,0
42215,Technic,3.56,1,0.8695375363495186,0.978923666935088,1,1
76214,Super Heroes,6.25,0,0.34808083560703,0.22843687444261407,0,0
76459,Harry Potter,4.74,1,0.7514212023250062,0.9098816120677835,1,1
43267,Disney,2.53,1,0.4253920750197127,0.6987315046752748,0,1
11205,Gabby's Dollhouse,1.33,1,0.8597109576383377,0.9515702920669031,1,1
43263,Disney,13.05,0,0.08095765791379285,0.06846139668420069,0,0
42212,Technic,3.56,1,0.9348803600450319,0.9956720648370767,1,1
60333,City,7.24,0,0.2027778058219908,0.12067515610586135,0,0
42209,Technic,3.56,1,0.8590431321639429,0.9838530336048152,1,1
60245,Town,2.43,1,0.9462348475298015,0.9964378569054883,1,1
10279,Icons,6.23,0,0.05789516880517082,0.004167774666077547,0,0
75307,Star Wars,5.76,0,0.6063165275878745,0.30746393954793055,1,1
71708,NINJAGO,19.62,0,0.010484667804851073,0.0038761229701197372,0,0
10353,Icons,6.47,0,0.0346109525880372,0.00364729539845536,0,0
76419,Harry Potter,5.74,0,0.0607534494246698,0.009931579516248219,0,0
75435,Star Wars,6.99,0,0.16543989632560288,0.03570898957053867,0,0
31157,Creator,3.72,1,0.802191864946142,0.982272250399936,1,1
75409,Star Wars,7.29,0,0.00761516183979512,0.0006185248348881689,0,0
75411,Star Wars,7.42,0,0.03541952753226111,0.01322191415757373,0,0
75356,Star Wars,7.12,0,0.06285474208197692,0.01985508234416335,0,0
75399,Star Wars,4.74,1,0.8039321283022378,0.9419962513339826,1,1
40516,Icons,5.13,0,0.3860742471365035,0.6815067044068405,0,1
10341,Creator,7.72,0,0.7652018019297162,0.47099079419864004,1,1
10294,Sculptures,5.99,0,0.05375651649819477,0.11633460177735437,0,0
10311,Icons,4.74,1,0.6908457122735417,0.8783553161840452,1,1
31212,Art,6.9,0,0.06253161103861606,0.014310681494375328,0,0
40752,BrickHeadz,10.03,0,0.1645025111536391,0.26622151918710335,0,0
31140,Creator,3.72,1,0.7882759306373092,0.9833368861046167,1,1
31146,Creator,3.72,1,0.8979118410765194,0.9945714628441095,1,1
31147,Creator,3.72,1,0.9075497313935935,0.9921469575767589,1,1
10295,Creator,6.47,0,0.11114900413987601,0.02204228490095622,0,0
40518,Creator,4.0,1,0.4844995224683441,0.6155898441076247,0,1
40569,Creator,14.69,0,0.05031562285721374,0.002926499603993296,0,0
40713,Creator,14.69,0,0.02821884454187365,0.0012236912041534323,0,0
10434,Duplo,4.51,1,0.9112262494238816,0.9959241562626966,1,1
10941,DUPLO,7.78,0,0.073813845897797,0.012889701302364097,0,0
10954,Duplo,3.84,1,0.7214982682167358,0.829434185703337,1,1
10421,Duplo,3.84,1,0.6106976606768549,0.9074815461965298,1,1
11025,Classic,5.12,0,0.46867238903505626,0.5871179200420917,0,1
40743,Seasonal,4.22,1,0.16296398803673234,0.17190068578591727,0,0
40808,Seasonal,5.64,0,0.23682976254743301,0.32639728131396933,0,1
40816,Seasonal,5.64,0,0.2833666647693358,0.306238263321097,0,1
40813,Seasonal,3.87,1,0.2834226196131894,0.5702149736464245,0,1
40825,Holiday & Event,6.15,0,0.3395025377850314,0.05546405978364246,0,0
10412,DUPLO,4.06,1,0.8104982960591236,0.9649138539588973,1,1
71438,Super Mario,5.67,0,0.08177255810476165,0.08202096972371324,0,0
75349,Star Wars,7.16,0,0.03289817794096572,0.0016984888868544585,0,0
10307,Icons,5.99,0,0.10028955947831676,0.013847863217369404,0,0
10302,Icons,4.74,1,0.5127951717555826,0.4313535364178309,1,1
42160,Technic,3.56,1,0.9110341683307723,0.9892270302596641,1,1
42164,Technic,3.6,1,0.719201337603385,0.8887718283630546,1,1
42130,Technic,3.6,1,0.5179876398843875,0.8987985215988202,1,1
42143,Technic,3.6,1,0.4705238939075051,0.8154677346234682,0,1
21042,Architecture,8.13,0,0.060891862765505456,0.007299422010086757,0,0
21058,Architecture,8.13,0,0.03856616477328338,0.00362755842213674,0,0
31208,Art,8.0,0,0.07633443658887938,0.019900068167536127,0,0
31160,Creator,3.72,1,0.9236608626463227,0.9897356643382585,1,1
10280,Creator,4.74,1,0.6926521116429535,0.9693458609817167,1,1
40749,BrickHeadz,10.03,0,0.08173520666949216,0.015433938603194463,0,0
40619,BrickHeadz,10.03,0,0.11449561206696394,0.04925467274031224,0,0
40674,BrickHeadz,10.03,0,0.06328527474758074,0.023445578968487,0,0
31162,Creator,3.72,1,0.9150026871751598,0.9935844379592156,1,1
76967,Jurassic World,5.38,0,0.7942421190395972,0.7570091963039008,1,1
76297,Super Heroes Marvel,5.94,0,0.11198176018841255,0.019365833306466722,0,0
71426,Super Mario,5.67,0,0.21713956737535703,0.04408028151314868,0,0
76443,Harry Potter,5.74,0,0.37926289818750686,0.10242320835012281,0,0
43247,Disney,5.16,0,0.12773613893106564,0.04572439125239007,0,0
31149,Creator,3.72,1,0.9293855579303801,0.9955098443577169,1,1
31152,Creator,3.72,1,0.9261178257119391,0.993042737068953,1,1
11023,Classic,5.12,0,0.35432105123853685,0.07357684606783987,0,0
75394,Star Wars,6.5,0,0.02166191001768702,0.0024278867246358238,0,0
75398,Star Wars,6.68,0,0.055313981939539375,0.012259058439559744,0,0
75681,Wicked,1.74,1,0.907616715197397,0.9002733709987107,1,1
75684,Wicked,1.74,1,0.8769216860569204,0.9727556760057209,1,1
71441,Super Mario,7.13,0,0.3476222870183451,0.07463347524084406,0,0
75389,Star Wars,4.54,1,0.9140839975101418,0.9810390400073551,1,1
